,time,src,dst,len,role
444,2.759737014770508,52.166.239.43,192.168.67.64,1497,0
445,2.759737014770508,52.166.239.43,192.168.67.64,185,0
446,2.7598140239715576,52.166.239.43,192.168.67.64,670,0
447,2.7677860260009766,192.168.67.64,52.166.239.43,52,1
448,2.767925977706909,192.168.67.64,52.166.239.43,49,1
449,2.774026870727539,52.166.239.43,192.168.67.64,133,0
450,2.7895188331604004,192.168.67.64,52.166.239.43,49,1
451,2.8194198608398438,52.166.239.43,192.168.67.64,155,0
452,2.83276104927063,192.168.67.64,52.166.239.43,49,1
453,2.8416800498962402,52.166.239.43,192.168.67.64,131,0
454,2.8545138835906982,192.168.67.64,52.166.239.43,49,1
455,2.86287784576416,52.166.239.43,192.168.67.64,178,0
456,2.876269817352295,192.168.67.64,52.166.239.43,49,1
457,2.8840060234069824,52.166.239.43,192.168.67.64,209,0
458,2.8980138301849365,192.168.67.64,52.166.239.43,49,1
459,2.905941963195801,52.166.239.43,192.168.67.64,128,0
460,2.919761896133423,192.168.67.64,52.166.239.43,49,1
461,2.9275410175323486,52.166.239.43,192.168.67.64,130,0
462,2.9415369033813477,192.168.67.64,52.166.239.43,49,1
463,2.970438003540039,52.166.239.43,192.168.67.64,157,0
464,2.9729058742523193,192.168.67.64,52.166.239.43,49,1
465,2.983767032623291,192.168.67.64,52.166.239.43,49,1
466,2.992100954055786,52.166.239.43,192.168.67.64,131,0
467,3.0050389766693115,192.168.67.64,52.166.239.43,49,1
468,3.017392873764038,52.166.239.43,192.168.67.64,155,0
469,3.0374789237976074,192.168.67.64,52.166.239.43,49,1
470,3.0391499996185303,52.166.239.43,192.168.67.64,184,0
471,3.058743953704834,192.168.67.64,52.166.239.43,49,1
472,3.06728196144104,52.166.239.43,192.168.67.64,232,0
473,3.0804989337921143,192.168.67.64,52.166.239.43,49,1
474,3.0890588760375977,52.166.239.43,192.168.67.64,101,0
475,3.101562023162842,192.168.67.64,52.166.239.43,49,1
476,3.109377861022949,52.166.239.43,192.168.67.64,159,0
477,3.122896909713745,192.168.67.64,52.166.239.43,49,1
478,3.1254570484161377,52.166.239.43,192.168.67.64,130,0
479,3.144636869430542,192.168.67.64,52.166.239.43,49,1
480,3.1452648639678955,52.166.239.43,192.168.67.64,206,0
481,3.1555168628692627,192.168.67.64,52.166.239.43,49,1
482,3.170583963394165,52.166.239.43,192.168.67.64,129,0
483,3.1789498329162598,52.166.239.43,192.168.67.64,205,0
484,3.188169002532959,192.168.67.64,52.166.239.43,52,1
485,3.1948049068450928,52.166.239.43,192.168.67.64,132,0
486,3.2097859382629395,192.168.67.64,52.166.239.43,49,1
487,3.2238500118255615,52.166.239.43,192.168.67.64,241,0
488,3.242363929748535,192.168.67.64,52.166.239.43,49,1
489,3.2455928325653076,52.166.239.43,192.168.67.64,177,0
490,3.2637529373168945,192.168.67.64,52.166.239.43,49,1
491,3.2716448307037354,52.166.239.43,192.168.67.64,126,0
492,3.2855069637298584,192.168.67.64,52.166.239.43,49,1
493,3.2951200008392334,52.166.239.43,192.168.67.64,185,0
494,3.3072688579559326,192.168.67.64,52.166.239.43,49,1
495,3.3177428245544434,52.166.239.43,192.168.67.64,213,0
496,3.329005002975464,192.168.67.64,52.166.239.43,49,1
497,3.340359926223755,52.166.239.43,192.168.67.64,208,0
498,3.3507819175720215,192.168.67.64,52.166.239.43,49,1
499,3.3608310222625732,52.166.239.43,192.168.67.64,135,0
500,3.36165189743042,192.168.67.64,52.166.239.43,74,1
501,3.3725168704986572,192.168.67.64,52.166.239.43,49,1
502,3.383800983428955,52.166.239.43,192.168.67.64,156,0
503,3.394270896911621,192.168.67.64,52.166.239.43,49,1
504,3.4049789905548096,52.166.239.43,192.168.67.64,210,0
505,3.41601300239563,192.168.67.64,52.166.239.43,49,1
506,3.4272730350494385,52.166.239.43,192.168.67.64,159,0
507,3.4377999305725098,192.168.67.64,52.166.239.43,49,1
508,3.449573040008545,52.166.239.43,192.168.67.64,229,0
509,3.4704020023345947,192.168.67.64,52.166.239.43,49,1
510,3.471632957458496,52.166.239.43,192.168.67.64,131,0
511,3.4921529293060303,192.168.67.64,52.166.239.43,49,1
512,3.4943928718566895,52.166.239.43,192.168.67.64,156,0
513,3.5139050483703613,192.168.67.64,52.166.239.43,49,1
514,3.515925884246826,52.166.239.43,192.168.67.64,166,0
515,3.5356428623199463,192.168.67.64,52.166.239.43,49,1
516,3.537745952606201,52.166.239.43,192.168.67.64,132,0
517,3.557407855987549,192.168.67.64,52.166.239.43,49,1
518,3.562551975250244,52.166.239.43,192.168.67.64,200,0
519,3.5683069229125977,192.168.67.64,52.166.239.43,216,1
520,3.579150915145874,192.168.67.64,52.166.239.43,49,1
521,3.586030960083008,52.166.239.43,192.168.67.64,149,0
522,3.586030960083008,52.166.239.43,192.168.67.64,60,0
523,3.6009058952331543,192.168.67.64,52.166.239.43,49,1
524,3.607301950454712,52.166.239.43,192.168.67.64,209,0
525,3.6226489543914795,192.168.67.64,52.166.239.43,49,1
526,3.630671977996826,52.166.239.43,192.168.67.64,103,0
527,3.644402027130127,192.168.67.64,52.166.239.43,49,1
528,3.6509928703308105,52.166.239.43,192.168.67.64,230,0
529,3.666144847869873,192.168.67.64,52.166.239.43,49,1
530,3.6732280254364014,52.166.239.43,192.168.67.64,162,0
531,3.6879048347473145,192.168.67.64,52.166.239.43,49,1
532,3.701202869415283,52.166.239.43,192.168.67.64,182,0
533,3.72053599357605,192.168.67.64,52.166.239.43,49,1
534,3.7229039669036865,52.166.239.43,192.168.67.64,103,0
535,3.7422850131988525,192.168.67.64,52.166.239.43,49,1
536,3.7504169940948486,52.166.239.43,192.168.67.64,203,0
537,3.764030933380127,192.168.67.64,52.166.239.43,49,1
538,3.7720890045166016,52.166.239.43,192.168.67.64,101,0
539,3.7749569416046143,192.168.67.64,52.166.239.43,72,1
540,3.785799980163574,192.168.67.64,52.166.239.43,49,1
541,3.7932510375976562,52.166.239.43,192.168.67.64,60,0
542,3.7932510375976562,52.166.239.43,192.168.67.64,214,0
543,3.807569980621338,192.168.67.64,52.166.239.43,49,1
544,3.815232038497925,52.166.239.43,192.168.67.64,101,0
545,3.8292958736419678,192.168.67.64,52.166.239.43,49,1
546,3.8364129066467285,52.166.239.43,192.168.67.64,134,0
547,3.851050853729248,192.168.67.64,52.166.239.43,49,1
548,3.856843948364258,52.166.239.43,192.168.67.64,205,0
549,3.8727920055389404,192.168.67.64,52.166.239.43,49,1
550,3.8767950534820557,52.166.239.43,192.168.67.64,135,0
551,3.8945469856262207,192.168.67.64,52.166.239.43,49,1
552,3.896350860595703,52.166.239.43,192.168.67.64,158,0
553,3.9153528213500977,52.166.239.43,192.168.67.64,135,0
554,3.916301965713501,192.168.67.64,52.166.239.43,52,1
555,3.941654920578003,52.166.239.43,192.168.67.64,259,0
556,3.959800958633423,192.168.67.64,52.166.239.43,49,1
557,3.964823007583618,52.166.239.43,192.168.67.64,104,0
558,3.9815518856048584,192.168.67.64,52.166.239.43,49,1
559,3.994166851043701,52.166.239.43,192.168.67.64,186,0
560,4.0033278465271,192.168.67.64,52.166.239.43,100,1
561,4.01418399810791,192.168.67.64,52.166.239.43,49,1
562,4.0177319049835205,52.166.239.43,192.168.67.64,60,0
563,4.0177319049835205,52.166.239.43,192.168.67.64,188,0
564,4.035930871963501,192.168.67.64,52.166.239.43,49,1
565,4.046813011169434,192.168.67.64,52.166.239.43,125,1
566,4.048235893249512,52.166.239.43,192.168.67.64,175,0
567,4.068559885025024,192.168.67.64,52.166.239.43,49,1
568,4.075309991836548,52.166.239.43,192.168.67.64,188,0
569,4.090296983718872,192.168.67.64,52.166.239.43,49,1
570,4.100967884063721,52.166.239.43,192.168.67.64,131,0
571,4.112066030502319,192.168.67.64,52.166.239.43,49,1
572,4.122599840164185,52.166.239.43,192.168.67.64,165,0
573,4.133815050125122,192.168.67.64,52.166.239.43,49,1
574,4.143838882446289,52.166.239.43,192.168.67.64,180,0
575,4.15556001663208,192.168.67.64,52.166.239.43,49,1
576,4.187839984893799,52.166.239.43,192.168.67.64,132,0
577,4.199064016342163,192.168.67.64,52.166.239.43,49,1
578,4.208534002304077,52.166.239.43,192.168.67.64,191,0
579,4.220821857452393,192.168.67.64,52.166.239.43,49,1
580,4.230654001235962,52.166.239.43,192.168.67.64,60,0
581,4.230654001235962,52.166.239.43,192.168.67.64,104,0
582,4.242565870285034,192.168.67.64,52.166.239.43,49,1
583,4.254973888397217,52.166.239.43,192.168.67.64,205,0
584,4.275194883346558,192.168.67.64,52.166.239.43,49,1
585,4.278378009796143,52.166.239.43,192.168.67.64,60,0
586,4.278378009796143,52.166.239.43,192.168.67.64,159,0
587,4.296955823898315,192.168.67.64,52.166.239.43,49,1
588,4.301952838897705,52.166.239.43,192.168.67.64,133,0
589,4.318687915802002,192.168.67.64,52.166.239.43,49,1
590,4.323906898498535,52.166.239.43,192.168.67.64,135,0
591,4.340428829193115,192.168.67.64,52.166.239.43,49,1
592,4.3483428955078125,52.166.239.43,192.168.67.64,174,0
593,4.36217999458313,192.168.67.64,52.166.239.43,49,1
594,4.369112014770508,52.166.239.43,192.168.67.64,104,0
595,4.3839499950408936,192.168.67.64,52.166.239.43,49,1
596,4.446045875549316,52.166.239.43,192.168.67.64,246,0
597,4.449216842651367,192.168.67.64,52.166.239.43,52,1
598,4.460070848464966,192.168.67.64,52.166.239.43,49,1
599,4.466383934020996,52.166.239.43,192.168.67.64,244,0
600,4.481837034225464,192.168.67.64,52.166.239.43,49,1
601,4.487828969955444,52.166.239.43,192.168.67.64,135,0
602,4.503576993942261,192.168.67.64,52.166.239.43,49,1
603,4.511311054229736,52.166.239.43,192.168.67.64,163,0
604,4.525327920913696,192.168.67.64,52.166.239.43,49,1
605,4.533406972885132,52.166.239.43,192.168.67.64,135,0
606,4.547101020812988,192.168.67.64,52.166.239.43,49,1
607,4.555380821228027,52.166.239.43,192.168.67.64,174,0
608,4.568858861923218,192.168.67.64,52.166.239.43,49,1
609,4.577527046203613,52.166.239.43,192.168.67.64,1497,0
610,4.577654838562012,52.166.239.43,192.168.67.64,1497,0
611,4.577782869338989,52.166.239.43,192.168.67.64,1455,0
612,4.579733848571777,192.168.67.64,52.166.239.43,52,1
613,4.598956823348999,52.166.239.43,192.168.67.64,159,0
614,4.612354040145874,192.168.67.64,52.166.239.43,49,1
615,4.6506500244140625,52.166.239.43,192.168.67.64,286,0
616,4.660756826400757,52.166.239.43,192.168.67.64,158,0
617,4.660756826400757,52.166.239.43,192.168.67.64,133,0
618,4.666728973388672,192.168.67.64,52.166.239.43,52,1
619,4.688273906707764,52.166.239.43,192.168.67.64,157,0
620,4.699353933334351,192.168.67.64,52.166.239.43,49,1
621,4.713771820068359,52.166.239.43,192.168.67.64,141,0
622,4.731984853744507,192.168.67.64,52.166.239.43,49,1
623,4.736969947814941,52.166.239.43,192.168.67.64,179,0
624,4.753739833831787,192.168.67.64,52.166.239.43,49,1
625,4.786303997039795,52.166.239.43,192.168.67.64,161,0
626,4.797247886657715,192.168.67.64,52.166.239.43,49,1
627,4.806790828704834,52.166.239.43,192.168.67.64,104,0
628,4.818987846374512,192.168.67.64,52.166.239.43,49,1
629,4.833550930023193,52.166.239.43,192.168.67.64,370,0
630,4.851630926132202,192.168.67.64,52.166.239.43,49,1
631,4.855216026306152,52.166.239.43,192.168.67.64,150,0
632,4.873371839523315,192.168.67.64,52.166.239.43,49,1
633,4.875823020935059,52.166.239.43,192.168.67.64,135,0
634,4.895105838775635,192.168.67.64,52.166.239.43,49,1
635,4.896371841430664,52.166.239.43,192.168.67.64,131,0
636,4.91687798500061,192.168.67.64,52.166.239.43,49,1
637,4.924631834030151,52.166.239.43,192.168.67.64,133,0
638,4.938640832901001,192.168.67.64,52.166.239.43,49,1
639,4.948549032211304,52.166.239.43,192.168.67.64,147,0
640,4.960389852523804,192.168.67.64,52.166.239.43,49,1
641,4.960422992706299,192.168.67.64,52.166.239.43,72,1
642,4.9737138748168945,52.166.239.43,192.168.67.64,161,0
643,4.9930219650268555,192.168.67.64,52.166.239.43,49,1
644,4.99475884437561,52.166.239.43,192.168.67.64,110,0
645,5.00391697883606,192.168.67.64,52.166.239.43,88,1
646,5.014773845672607,192.168.67.64,52.166.239.43,49,1
647,5.023651838302612,52.166.239.43,192.168.67.64,135,0
648,5.036525011062622,192.168.67.64,52.166.239.43,49,1
649,5.0458269119262695,52.166.239.43,192.168.67.64,148,0
650,5.058279991149902,192.168.67.64,52.166.239.43,49,1
651,5.070000886917114,52.166.239.43,192.168.67.64,132,0
652,5.090900897979736,192.168.67.64,52.166.239.43,49,1
653,5.098655939102173,52.166.239.43,192.168.67.64,131,0
654,5.112651824951172,192.168.67.64,52.166.239.43,49,1
655,5.127370834350586,52.166.239.43,192.168.67.64,135,0
656,5.145283937454224,192.168.67.64,52.166.239.43,49,1
657,5.149869918823242,52.166.239.43,192.168.67.64,175,0
658,5.167027950286865,192.168.67.64,52.166.239.43,49,1
659,5.171555995941162,52.166.239.43,192.168.67.64,103,0
660,5.188783884048462,192.168.67.64,52.166.239.43,49,1
661,5.202268838882446,52.166.239.43,192.168.67.64,60,0
662,5.202268838882446,52.166.239.43,192.168.67.64,132,0
663,5.221441984176636,192.168.67.64,52.166.239.43,49,1
664,5.223178863525391,52.166.239.43,192.168.67.64,60,0
665,5.223178863525391,52.166.239.43,192.168.67.64,103,0
666,5.243167877197266,192.168.67.64,52.166.239.43,49,1
667,5.249935865402222,52.166.239.43,192.168.67.64,155,0
668,5.264902830123901,192.168.67.64,52.166.239.43,49,1
669,5.272845983505249,52.166.239.43,192.168.67.64,218,0
670,5.286664962768555,192.168.67.64,52.166.239.43,49,1
671,5.30330491065979,52.166.239.43,192.168.67.64,131,0
672,5.319283962249756,192.168.67.64,52.166.239.43,49,1
673,5.3272318840026855,52.166.239.43,192.168.67.64,164,0
674,5.3410420417785645,192.168.67.64,52.166.239.43,49,1
675,5.354290008544922,52.166.239.43,192.168.67.64,179,0
676,5.373667001724243,192.168.67.64,52.166.239.43,49,1
677,5.382928848266602,52.166.239.43,192.168.67.64,132,0
678,5.395426034927368,192.168.67.64,52.166.239.43,49,1
679,5.401792049407959,52.166.239.43,192.168.67.64,101,0
680,5.417186975479126,192.168.67.64,52.166.239.43,49,1
681,5.422868967056274,52.166.239.43,192.168.67.64,171,0
682,5.4389238357543945,192.168.67.64,52.166.239.43,49,1
683,5.445979833602905,52.166.239.43,192.168.67.64,145,0
684,5.460672855377197,192.168.67.64,52.166.239.43,49,1
685,5.461954832077026,52.166.239.43,192.168.67.64,104,0
686,5.482431888580322,192.168.67.64,52.166.239.43,49,1
687,5.48458194732666,52.166.239.43,192.168.67.64,199,0
688,5.50417685508728,192.168.67.64,52.166.239.43,49,1
689,5.5145039558410645,52.166.239.43,192.168.67.64,133,0
690,5.525924921035767,192.168.67.64,52.166.239.43,49,1
691,5.557605028152466,52.166.239.43,192.168.67.64,208,0
692,5.569453954696655,192.168.67.64,52.166.239.43,49,1
693,5.579725027084351,52.166.239.43,192.168.67.64,131,0
694,5.5911948680877686,192.168.67.64,52.166.239.43,49,1
695,5.601651906967163,52.166.239.43,192.168.67.64,104,0
696,5.612939834594727,192.168.67.64,52.166.239.43,49,1
697,5.6234869956970215,52.166.239.43,192.168.67.64,132,0
698,5.63468599319458,192.168.67.64,52.166.239.43,49,1
699,5.645237922668457,52.166.239.43,192.168.67.64,148,0
700,5.656429052352905,192.168.67.64,52.166.239.43,49,1
701,5.665184020996094,52.166.239.43,192.168.67.64,141,0
702,5.678179979324341,192.168.67.64,52.166.239.43,49,1
703,5.689046859741211,192.168.67.64,52.166.239.43,58,1
704,5.710558891296387,52.166.239.43,192.168.67.64,103,0
705,5.721683025360107,192.168.67.64,52.166.239.43,49,1
706,5.731407880783081,52.166.239.43,192.168.67.64,188,0
707,5.743450880050659,192.168.67.64,52.166.239.43,49,1
708,5.7547619342803955,52.166.239.43,192.168.67.64,126,0
709,5.765204906463623,192.168.67.64,52.166.239.43,49,1
710,5.774322986602783,52.166.239.43,192.168.67.64,133,0
711,5.786948919296265,192.168.67.64,52.166.239.43,49,1
712,5.797768831253052,52.166.239.43,192.168.67.64,104,0
713,5.808589935302734,192.168.67.64,52.166.239.43,49,1
714,5.81949782371521,52.166.239.43,192.168.67.64,133,0
715,5.830363988876343,192.168.67.64,52.166.239.43,49,1
716,5.841963052749634,52.166.239.43,192.168.67.64,147,0
717,5.8521668910980225,192.168.67.64,52.166.239.43,49,1
718,5.863343954086304,52.166.239.43,192.168.67.64,104,0
719,5.873896837234497,192.168.67.64,52.166.239.43,49,1
720,5.888350009918213,52.166.239.43,192.168.67.64,133,0
721,5.906517028808594,192.168.67.64,52.166.239.43,49,1
722,5.920702934265137,52.166.239.43,192.168.67.64,60,0
723,5.920702934265137,52.166.239.43,192.168.67.64,192,0
724,5.939141035079956,192.168.67.64,52.166.239.43,49,1
725,5.950976848602295,52.166.239.43,192.168.67.64,120,0
726,5.971768856048584,192.168.67.64,52.166.239.43,49,1
727,5.97299599647522,52.166.239.43,192.168.67.64,136,0
728,5.993527889251709,192.168.67.64,52.166.239.43,49,1
729,5.9947428703308105,52.166.239.43,192.168.67.64,131,0
730,6.015282869338989,192.168.67.64,52.166.239.43,49,1
731,6.044575929641724,52.166.239.43,192.168.67.64,188,0
732,6.0479209423065186,192.168.67.64,52.166.239.43,49,1
733,6.058768033981323,192.168.67.64,52.166.239.43,49,1
734,6.0654590129852295,52.166.239.43,192.168.67.64,120,0
735,6.080525875091553,192.168.67.64,52.166.239.43,49,1
736,6.086968898773193,52.166.239.43,192.168.67.64,188,0
737,6.102275848388672,192.168.67.64,52.166.239.43,49,1
738,6.108777046203613,52.166.239.43,192.168.67.64,165,0
739,6.124038934707642,192.168.67.64,52.166.239.43,49,1
740,6.1308348178863525,52.166.239.43,192.168.67.64,103,0
741,6.145787000656128,192.168.67.64,52.166.239.43,49,1
742,6.150930881500244,52.166.239.43,192.168.67.64,214,0
743,6.167526006698608,192.168.67.64,52.166.239.43,49,1
744,6.174295902252197,52.166.239.43,192.168.67.64,185,0
745,6.189283847808838,192.168.67.64,52.166.239.43,49,1
746,6.1993248462677,52.166.239.43,192.168.67.64,158,0
747,6.211033821105957,192.168.67.64,52.166.239.43,49,1
748,6.221750020980835,52.166.239.43,192.168.67.64,136,0
749,6.2327940464019775,192.168.67.64,52.166.239.43,49,1
750,6.2463250160217285,52.166.239.43,192.168.67.64,182,0
751,6.257174015045166,52.166.239.43,192.168.67.64,134,0
752,6.265444040298462,192.168.67.64,52.166.239.43,52,1
753,6.266002893447876,52.166.239.43,192.168.67.64,165,0
754,6.276319980621338,192.168.67.64,52.166.239.43,49,1
755,6.284987926483154,52.166.239.43,192.168.67.64,134,0
756,6.287161827087402,192.168.67.64,52.166.239.43,96,1
757,6.298033952713013,192.168.67.64,52.166.239.43,49,1
758,6.308329820632935,52.166.239.43,192.168.67.64,104,0
759,6.31978702545166,192.168.67.64,52.166.239.43,49,1
760,6.330459833145142,52.166.239.43,192.168.67.64,275,0
761,6.3306708335876465,192.168.67.64,52.166.239.43,97,1
762,6.341541051864624,192.168.67.64,52.166.239.43,49,1
763,6.35204005241394,52.166.239.43,192.168.67.64,150,0
764,6.36329197883606,192.168.67.64,52.166.239.43,49,1
765,6.373913049697876,52.166.239.43,192.168.67.64,103,0
766,6.385059833526611,192.168.67.64,52.166.239.43,49,1
767,6.3850998878479,192.168.67.64,52.166.239.43,96,1
768,6.396401882171631,52.166.239.43,192.168.67.64,132,0
769,6.406810998916626,192.168.67.64,52.166.239.43,49,1
770,6.41769003868103,52.166.239.43,192.168.67.64,195,0
771,6.428558826446533,192.168.67.64,52.166.239.43,49,1
772,6.439034938812256,52.166.239.43,192.168.67.64,120,0
773,6.450297832489014,192.168.67.64,52.166.239.43,49,1
774,6.4650468826293945,52.166.239.43,192.168.67.64,160,0
775,6.482929944992065,192.168.67.64,52.166.239.43,49,1
776,6.493299961090088,52.166.239.43,192.168.67.64,110,0
777,6.50467586517334,192.168.67.64,52.166.239.43,49,1
778,6.514333009719849,52.166.239.43,192.168.67.64,60,0
779,6.514333009719849,52.166.239.43,192.168.67.64,134,0
780,6.526422023773193,192.168.67.64,52.166.239.43,49,1
781,6.537299871444702,192.168.67.64,52.166.239.43,97,1
782,6.540058851242065,52.166.239.43,192.168.67.64,159,0
783,6.558390855789185,52.166.239.43,192.168.67.64,60,0
784,6.558390855789185,52.166.239.43,192.168.67.64,181,0
785,6.559051036834717,192.168.67.64,52.166.239.43,52,1
786,6.581109046936035,52.166.239.43,192.168.67.64,132,0
787,6.591686964035034,192.168.67.64,52.166.239.43,49,1
788,6.591717958450317,192.168.67.64,52.166.239.43,97,1
789,6.6031529903411865,52.166.239.43,192.168.67.64,60,0
790,6.6031529903411865,52.166.239.43,192.168.67.64,104,0
791,6.613436937332153,192.168.67.64,52.166.239.43,49,1
792,6.626399993896484,52.166.239.43,192.168.67.64,164,0
793,6.635190963745117,192.168.67.64,52.166.239.43,97,1
794,6.64605188369751,192.168.67.64,52.166.239.43,49,1
795,6.646793842315674,52.166.239.43,192.168.67.64,178,0
796,6.656946897506714,192.168.67.64,52.166.239.43,49,1
797,6.676600933074951,52.166.239.43,192.168.67.64,135,0
798,6.678683042526245,192.168.67.64,52.166.239.43,97,1
799,6.689558029174805,192.168.67.64,52.166.239.43,49,1
800,6.707208871841431,52.166.239.43,192.168.67.64,107,0
801,6.722179889678955,192.168.67.64,52.166.239.43,49,1
802,6.729158878326416,52.166.239.43,192.168.67.64,162,0
803,6.743950843811035,192.168.67.64,52.166.239.43,49,1
804,6.750977993011475,52.166.239.43,192.168.67.64,120,0
805,6.765683889389038,192.168.67.64,52.166.239.43,49,1
806,6.772474050521851,52.166.239.43,192.168.67.64,60,0
807,6.772474050521851,52.166.239.43,192.168.67.64,133,0
808,6.787433862686157,192.168.67.64,52.166.239.43,49,1
809,6.793967962265015,52.166.239.43,192.168.67.64,189,0
810,6.809200048446655,192.168.67.64,52.166.239.43,49,1
811,6.816522836685181,52.166.239.43,192.168.67.64,60,0
812,6.816522836685181,52.166.239.43,192.168.67.64,191,0
813,6.830935001373291,192.168.67.64,52.166.239.43,49,1
814,6.8418128490448,192.168.67.64,52.166.239.43,85,1
815,6.842151880264282,52.166.239.43,192.168.67.64,193,0
816,6.852694988250732,192.168.67.64,52.166.239.43,49,1
817,6.871032953262329,52.166.239.43,192.168.67.64,60,0
818,6.871032953262329,52.166.239.43,192.168.67.64,152,0
819,6.885311841964722,192.168.67.64,52.166.239.43,49,1
820,6.8931849002838135,52.166.239.43,192.168.67.64,60,0
821,6.8931849002838135,52.166.239.43,192.168.67.64,135,0
822,6.907066822052002,192.168.67.64,52.166.239.43,49,1
823,6.9166059494018555,52.166.239.43,192.168.67.64,101,0
824,6.928813934326172,192.168.67.64,52.166.239.43,49,1
825,6.946635007858276,52.166.239.43,192.168.67.64,265,0
826,6.961446046829224,192.168.67.64,52.166.239.43,49,1
827,6.972144842147827,52.166.239.43,192.168.67.64,134,0
828,6.983191967010498,192.168.67.64,52.166.239.43,49,1
829,6.993444919586182,52.166.239.43,192.168.67.64,135,0
830,7.004951000213623,192.168.67.64,52.166.239.43,49,1
831,7.019592046737671,52.166.239.43,192.168.67.64,162,0
832,7.037384033203125,52.166.239.43,192.168.67.64,103,0
833,7.037571907043457,192.168.67.64,52.166.239.43,52,1
834,7.058931827545166,52.166.239.43,192.168.67.64,60,0
835,7.058931827545166,52.166.239.43,192.168.67.64,208,0
836,7.070257902145386,192.168.67.64,52.166.239.43,49,1
837,7.0869669914245605,52.166.239.43,192.168.67.64,1497,0
838,7.087036848068237,52.166.239.43,192.168.67.64,1497,0
839,7.087036848068237,52.166.239.43,192.168.67.64,364,0
840,7.091963052749634,192.168.67.64,52.166.239.43,52,1
841,7.113216876983643,52.166.239.43,192.168.67.64,130,0
842,7.124578952789307,192.168.67.64,52.166.239.43,49,1
843,7.136386871337891,52.166.239.43,192.168.67.64,217,0
844,7.156286001205444,52.166.239.43,192.168.67.64,181,0
845,7.157209873199463,192.168.67.64,52.166.239.43,52,1
846,7.180701971054077,52.166.239.43,192.168.67.64,103,0
847,7.200700998306274,192.168.67.64,52.166.239.43,49,1
848,7.2037458419799805,52.166.239.43,192.168.67.64,246,0
849,7.222458839416504,192.168.67.64,52.166.239.43,49,1
850,7.224726915359497,52.166.239.43,192.168.67.64,103,0
851,7.244212865829468,192.168.67.64,52.166.239.43,49,1
852,7.2459118366241455,52.166.239.43,192.168.67.64,181,0
853,7.265954971313477,192.168.67.64,52.166.239.43,49,1
854,7.26671290397644,52.166.239.43,192.168.67.64,133,0
855,7.2768378257751465,192.168.67.64,52.166.239.43,49,1
856,7.286758899688721,52.166.239.43,192.168.67.64,135,0
857,7.298583984375,192.168.67.64,52.166.239.43,49,1
858,7.315040826797485,52.166.239.43,192.168.67.64,201,0
859,7.331254959106445,192.168.67.64,52.166.239.43,49,1
860,7.344274997711182,52.166.239.43,192.168.67.64,417,0
861,7.363816976547241,52.166.239.43,192.168.67.64,165,0
862,7.363840818405151,192.168.67.64,52.166.239.43,49,1
863,7.374747037887573,192.168.67.64,52.166.239.43,49,1
864,7.385591983795166,192.168.67.64,52.166.239.43,91,1
865,7.386339902877808,52.166.239.43,192.168.67.64,165,0
866,7.396471977233887,192.168.67.64,52.166.239.43,49,1
867,7.409052848815918,52.166.239.43,192.168.67.64,135,0
868,7.429095029830933,192.168.67.64,52.166.239.43,49,1
869,7.431944847106934,52.166.239.43,192.168.67.64,162,0
870,7.450845003128052,192.168.67.64,52.166.239.43,49,1
871,7.456010818481445,52.166.239.43,192.168.67.64,120,0
872,7.472596883773804,192.168.67.64,52.166.239.43,49,1
873,7.478528022766113,52.166.239.43,192.168.67.64,164,0
874,7.4943578243255615,192.168.67.64,52.166.239.43,49,1
875,7.504164934158325,52.166.239.43,192.168.67.64,103,0
876,7.5160908699035645,192.168.67.64,52.166.239.43,49,1
877,7.527024030685425,52.166.239.43,192.168.67.64,165,0
878,7.537854909896851,192.168.67.64,52.166.239.43,49,1
879,7.552855968475342,52.166.239.43,192.168.67.64,120,0
880,7.570469856262207,192.168.67.64,52.166.239.43,49,1
881,7.600599050521851,52.166.239.43,192.168.67.64,104,0
882,7.603126049041748,192.168.67.64,52.166.239.43,49,1
883,7.613976001739502,192.168.67.64,52.166.239.43,49,1
884,7.622477054595947,52.166.239.43,192.168.67.64,60,0
885,7.643465042114258,52.166.239.43,192.168.67.64,135,0
886,7.646615982055664,192.168.67.64,52.166.239.43,49,1
887,7.657490968704224,192.168.67.64,52.166.239.43,49,1
888,7.665953874588013,52.166.239.43,192.168.67.64,883,0
889,7.679219961166382,192.168.67.64,52.166.239.43,49,1
890,7.687307834625244,52.166.239.43,192.168.67.64,143,0
891,7.700974941253662,192.168.67.64,52.166.239.43,49,1
892,7.7305238246917725,52.166.239.43,192.168.67.64,195,0
893,7.744478940963745,192.168.67.64,52.166.239.43,49,1
894,7.752593040466309,52.166.239.43,192.168.67.64,181,0
895,7.766235828399658,192.168.67.64,52.166.239.43,49,1
896,7.78210186958313,52.166.239.43,192.168.67.64,135,0
897,7.798863887786865,192.168.67.64,52.166.239.43,49,1
898,7.80454683303833,52.166.239.43,192.168.67.64,161,0
899,7.815453052520752,52.166.239.43,192.168.67.64,104,0
900,7.820623874664307,192.168.67.64,52.166.239.43,52,1
901,7.825357913970947,52.166.239.43,192.168.67.64,135,0
902,7.842358827590942,192.168.67.64,52.166.239.43,49,1
903,7.848254919052124,52.166.239.43,192.168.67.64,209,0
904,7.8548688888549805,52.166.239.43,192.168.67.64,164,0
905,7.864130020141602,192.168.67.64,52.166.239.43,52,1
